,synchronous+++,asynchronous+++,cause+++,condition,negative-condition,purpose,concession+++,contrast+++,similarity+++,conjunction+++,disjunction,instantiation+++,level-of-detail+++,equivalence,manner,exception,substitution
synchronous+++,0.8327759197324416,0.0,0.0010185137333314942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asynchronous+++,0.0,0.9889964788732393,0.10215510616586218,0.0,0.0,0.0,0.0,0.003900380383643423,0.0,0.09232922892521069,0.0,0.006035774739291059,0.08676926355912407,0.0,0.0,0.0,0.0
cause+++,0.0010185137333314942,0.10215510616586218,0.9961228287841191,0.0,0.0,0.0,0.027728520883343103,0.03757835074407217,0.0,0.17090565043369876,0.0,0.04043465328616628,0.1770410493091801,0.0,0.0,0.0,0.0
condition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
negative-condition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
purpose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
concession+++,0.0,0.0,0.027728520883343103,0.0,0.0,0.0,0.9369394618834082,0.0,0.0,0.022982442382711903,0.0,0.0,0.020211037582136153,0.0,0.0,0.0,0.0
contrast+++,0.0,0.003900380383643423,0.03757835074407217,0.0,0.0,0.0,0.0,0.9539830248491665,0.0,0.03232108635573154,0.0,0.0,0.02927843894495021,0.0,0.0,0.0,0.0
similarity+++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conjunction+++,0.0,0.09232922892521069,0.17090565043369876,0.0,0.0,0.0,0.022982442382711903,0.03232108635573154,0.0,0.9956159152020576,0.0,0.03501423719854211,0.13371238219822681,0.0,0.0,0.0,0.0
disjunction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4994438264738598,0.0,0.0,0.0,0.0,0.0,0.0
instantiation+++,0.0,0.006035774739291059,0.04043465328616628,0.0,0.0,0.0,0.0,0.0,0.0,0.03501423719854211,0.0,0.9577702702702703,0.0318838777481044,0.0,0.0,0.0,0.0
level-of-detail+++,0.0,0.08676926355912407,0.1770410493091801,0.0,0.0,0.0,0.020211037582136153,0.02927843894495021,0.0,0.13371238219822681,0.0,0.0318838777481044,0.9952589658224115,0.0,0.0,0.0,0.0
equivalence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4994438264738598,0.0,0.0
exception,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
substitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
